out_threaded0001.txt	1	320	0.00330211	2	2	0	1920	6	96907.7	0.0103191	1514.18	8	
out_threaded0002.txt	2	320	0.00333237	5	5	0	2870	8.96875	96027.9	0.0104136	1500.44	8	
out_threaded0004.txt	4	320	5.56829	16	16	0	7428	23.2125	57.4683	17.4009	0.897942	8	
out_threaded0008.txt	8	320	0.00229802	24	24	0	12210	38.1562	139250	0.0071813	2175.79	8	
out_threaded0016.txt	16	320	0.00317305	44	44	0	37499	117.184	100849	0.00991578	1575.77	8	
out_threaded0032.txt	32	320	0.0131914	90	89	0	133356	416.738	24258.2	0.0412232	379.034	8	
out_threaded0064.txt	64	320	0.0199996	181	182	0	511421	1598.19	16000.3	0.0624988	250.005	8	
out_threaded0128.txt	128	320	0.0543232	376	374	2	2057840	6430.75	5890.67	0.16976	92.0418	8	
out_threaded0256.txt	256	320	0.160977	797	783	18	8270128	25844.2	1987.86	0.503053	31.0604	8	
out_threaded0512.txt	512	320	0.601228	1646	1526	114	33250801	103909	532.244	1.87884	8.31631	8	
out_threaded1024.txt	1024	320	4.31759	3496	3027	468	135583186	423697	74.1155	13.4925	1.15805	8	
out_threaded2048.txt	2048	320	10.5433	8413	6416	1999	539435681	1.68574e+06	30.3511	32.9477	0.474237	8	
out_threaded4096.txt	4096	320	39.583	22412	13799	8636	2141587387	6.69246e+06	8.08428	123.697	0.126317	8	
